,Date,Team,ELOR
646,18 Aug 1926,Fiji,1486.805216
647,18 Aug 1926,Tonga,1576.780751
648,1 Jan 1927,France,1103.6308880000001
649,1 Jan 1927,Ireland,1431.263577
650,15 Jan 1927,England,1609.391965
651,15 Jan 1927,Wales,1354.092255
652,22 Jan 1927,Scotland,1650.952269
653,22 Jan 1927,France,1100.537224
654,5 Feb 1927,Wales,1338.1067039999998
655,5 Feb 1927,Scotland,1666.9378199999999
656,12 Feb 1927,England,1617.499022
657,12 Feb 1927,Ireland,1423.15652
658,26 Feb 1927,Ireland,1479.183852
659,26 Feb 1927,Scotland,1610.910488
660,26 Feb 1927,Wales,1354.4097140000001
661,26 Feb 1927,France,1084.234214
662,12 Mar 1927,Ireland,1501.744783
663,12 Mar 1927,Wales,1331.848783
664,19 Mar 1927,Scotland,1645.702186
665,19 Mar 1927,England,1582.707324
666,2 Apr 1927,France,1135.130831
667,2 Apr 1927,England,1531.810707
668,17 Apr 1927,France,1244.312259
669,17 Apr 1927,Germany,1390.8185720000001
670,15 May 1927,Germany,1396.736883
671,15 May 1927,France,1238.3939480000001
672,19 May 1927,Germany,1411.745698
673,19 May 1927,Romania,1213.06655
674,22 May 1927,Czechia,1398.937107
675,22 May 1927,Romania,1314.129443
676,12 Nov 1927,Ireland,1470.380425
677,12 Nov 1927,Australia,1454.290675
678,26 Nov 1927,Wales,1289.7180039999998
679,26 Nov 1927,Australia,1496.4214539999998
680,17 Dec 1927,Scotland,1654.9651800000001
681,17 Dec 1927,Australia,1487.1584599999999
682,2 Jan 1928,France,1226.791679
683,2 Jan 1928,Scotland,1666.5674490000001
684,7 Jan 1928,England,1559.083007
685,7 Jan 1928,Australia,1459.88616
686,21 Jan 1928,Wales,1278.65887
687,21 Jan 1928,England,1570.142141
688,22 Jan 1928,France,1210.546128
689,22 Jan 1928,Australia,1476.131711
690,28 Jan 1928,Ireland,1478.35241
691,28 Jan 1928,France,1202.574143
692,4 Feb 1928,Scotland,1567.732614
693,4 Feb 1928,Wales,1377.493705
694,11 Feb 1928,Ireland,1464.959499
695,11 Feb 1928,England,1583.535052
696,25 Feb 1928,England,1589.841267
697,25 Feb 1928,France,1196.267928
698,25 Feb 1928,Scotland,1502.605068
699,25 Feb 1928,Ireland,1530.087045
700,10 Mar 1928,Wales,1355.4759609999999
701,10 Mar 1928,Ireland,1552.104789
702,17 Mar 1928,England,1611.346218
703,17 Mar 1928,Scotland,1481.100117
704,18 Mar 1928,Germany,1327.717339
705,18 Mar 1928,France,1280.296287
706,9 Apr 1928,France,1315.634108
707,9 Apr 1928,Wales,1320.13814
708,30 Jun 1928,South Africa,1870.994215
709,30 Jun 1928,New Zealand,1801.402389
710,21 Jul 1928,South Africa,1851.509434
711,21 Jul 1928,New Zealand,1820.88717
712,18 Aug 1928,South Africa,1876.3018969999998
713,18 Aug 1928,New Zealand,1796.094707
714,25 Aug 1928,Tonga,1601.9380199999998
715,25 Aug 1928,Fiji,1461.6479470000002
716,1 Sep 1928,Tonga,1551.7095880000002
717,1 Sep 1928,Fiji,1511.8763789999998
718,1 Sep 1928,South Africa,1813.4300329999999
719,1 Sep 1928,New Zealand,1858.9665710000002
720,8 Sep 1928,Tonga,1577.708797
721,8 Sep 1928,Fiji,1485.87717
722,21 Sep 1928,Samoa,1421.336374
723,21 Sep 1928,Fiji,1500.954829
724,31 Dec 1928,France,1293.142617
725,31 Dec 1928,Ireland,1574.59628
726,19 Jan 1929,England,1618.909524
727,19 Jan 1929,Wales,1312.574834
728,19 Jan 1929,Scotland,1490.8664019999999
729,19 Jan 1929,France,1283.376332
730,2 Feb 1929,Wales,1365.631877
731,2 Feb 1929,Scotland,1437.809359
732,9 Feb 1929,England,1600.290659
733,9 Feb 1929,Ireland,1593.215145
734,23 Feb 1929,Ireland,1520.0159820000001
735,23 Feb 1929,Scotland,1511.008522
736,23 Feb 1929,Wales,1385.846822
737,23 Feb 1929,France,1263.1613869999999
738,9 Mar 1929,Ireland,1520.0159820000001
739,9 Mar 1929,Wales,1385.846822
740,16 Mar 1929,Scotland,1550.966707
741,16 Mar 1929,England,1560.332474
742,1 Apr 1929,France,1241.797816
743,1 Apr 1929,England,1581.696045
744,28 Apr 1929,France,1307.272582
745,28 Apr 1929,Germany,1262.242573
746,20 May 1929,Spain,1535.627751
747,20 May 1929,Italy,1464.372249
748,9 Jun 1929,Spain,1454.204894
749,9 Jun 1929,Germany,1343.66543
750,6 Jul 1929,Australia,1499.736758
751,6 Jul 1929,New Zealand,1835.361524
752,20 Jul 1929,Australia,1571.235862
753,20 Jul 1929,New Zealand,1763.86242
754,27 Jul 1929,Australia,1600.095426
755,27 Jul 1929,New Zealand,1735.0028559999998
756,1930,Belgium,1538.448801
757,1930,Netherlands,1461.551199
758,1930,Netherlands,1422.285648
759,1930,Belgium,1577.714352
760,1 Jan 1930,France,1353.605563
761,1 Jan 1930,Scotland,1504.633726
762,18 Jan 1930,Wales,1356.0309220000001
763,18 Jan 1930,England,1611.511945
764,25 Jan 1930,Ireland,1462.330469
765,25 Jan 1930,France,1411.291076
766,1 Feb 1930,Scotland,1516.358367
767,1 Feb 1930,Wales,1344.3062810000001
768,8 Feb 1930,Ireland,1478.919375
769,8 Feb 1930,England,1594.923039
770,22 Feb 1930,England,1608.915278
771,22 Feb 1930,France,1397.2988369999998
772,22 Feb 1930,Scotland,1479.607446
773,22 Feb 1930,Ireland,1515.670296
774,8 Mar 1930,Wales,1389.358828
775,8 Mar 1930,Ireland,1470.617749
776,15 Mar 1930,England,1608.915278
777,15 Mar 1930,Scotland,1479.607446
778,6 Apr 1930,Germany,1269.1031189999999
779,6 Apr 1930,France,1471.861148
780,21 Apr 1930,France,1400.491157
781,21 Apr 1930,Wales,1460.728819
782,18 May 1930,Germany,1315.4659
783,18 May 1930,Spain,1407.8421130000002
784,29 May 1930,Italy,1481.728095
785,29 May 1930,Spain,1390.486267
786,21 Jun 1930,New Zealand,1689.3772440000002
787,21 Jun 1930,Britain,1593.610517
788,5 Jul 1930,New Zealand,1704.1591469999998
789,5 Jul 1930,Britain,1578.828614
790,26 Jul 1930,New Zealand,1720.9759
791,26 Jul 1930,Britain,1562.011861
792,9 Aug 1930,New Zealand,1742.820539
793,9 Aug 1930,Britain,1540.167222
794,30 Aug 1930,Australia,1608.657136
795,30 Aug 1930,Britain,1531.6055119999999
796,1 Jan 1931,France,1427.428995
797,1 Jan 1931,Ireland,1443.679911
798,17 Jan 1931,England,1608.915278
799,17 Jan 1931,Wales,1460.728819
800,24 Jan 1931,Scotland,1493.599487
801,24 Jan 1931,France,1413.436954
802,7 Feb 1931,Wales,1491.7306939999999
803,7 Feb 1931,Scotland,1462.597612
804,14 Feb 1931,England,1586.628935
805,14 Feb 1931,Ireland,1465.966254
806,28 Feb 1931,Ireland,1487.161743
807,28 Feb 1931,Scotland,1441.402123
808,28 Feb 1931,Wales,1531.8281259999999
809,28 Feb 1931,France,1373.339522
810,14 Mar 1931,Ireland,1430.666249
811,14 Mar 1931,Wales,1588.32362
812,21 Mar 1931,Scotland,1496.003917
813,21 Mar 1931,England,1532.027141
814,6 Apr 1931,France,1390.291274
815,6 Apr 1931,England,1515.075389
816,19 Apr 1931,France,1431.6467089999999
817,19 Apr 1931,Germany,1274.110465
818,12 Sep 1931,New Zealand,1761.5880260000001
819,12 Sep 1931,Australia,1589.889649
820,9 Nov 1931,Germany,1356.7879710000002
821,9 Nov 1931,Czechia,1316.259601
822,5 Dec 1931,Wales,1566.637599
823,5 Dec 1931,South Africa,1835.1160539999998
824,19 Dec 1931,Ireland,1421.07284
825,19 Dec 1931,South Africa,1844.709463
826,25 Dec 1931,Morocco,1434.2249869999998
827,25 Dec 1931,Spain,1456.2612800000002
828,28 Dec 1931,Morocco,1434.2249869999998
829,28 Dec 1931,Spain,1456.2612800000002
830,1932,Netherlands,1422.285648
831,1932,Belgium,1577.714352
832,1932,Netherlands,1454.165067
833,1932,Germany,1324.9085519999999
834,2 Jan 1932,England,1499.100064
835,2 Jan 1932,South Africa,1860.6847879999998
836,16 Jan 1932,Scotland,1486.982775
837,16 Jan 1932,South Africa,1869.70593
838,16 Jan 1932,Wales,1591.551499
839,16 Jan 1932,England,1474.186164
840,31 Jan 1932,Japan,1510.725022
841,31 Jan 1932,Canada,1489.274978
842,6 Feb 1932,Scotland,1450.810913
843,6 Feb 1932,Wales,1627.7233609999998
844,11 Feb 1932,Japan,1561.217995
845,11 Feb 1932,Canada,1438.782005
846,13 Feb 1932,Ireland,1391.206676
847,13 Feb 1932,England,1504.052328
848,27 Feb 1932,Scotland,1379.953679
849,27 Feb 1932,Ireland,1462.0639099999999
850,12 Mar 1932,Wales,1592.3834689999999
851,12 Mar 1932,Ireland,1497.403802
852,19 Mar 1932,England,1528.956191
853,19 Mar 1932,Scotland,1355.049816
854,16 Apr 1932,Spain,1484.063868
855,16 Apr 1932,Morocco,1406.422399
856,17 Apr 1932,Germany,1272.594673
857,17 Apr 1932,France,1483.9605880000001
858,2 Jul 1932,Australia,1634.974418
859,2 Jul 1932,New Zealand,1716.503257
860,16 Jul 1932,Australia,1576.3446509999999
861,16 Jul 1932,New Zealand,1775.1330239999998
862,23 Jul 1932,Australia,1546.861086
863,23 Jul 1932,New Zealand,1804.616589
864,27 Aug 1932,Fiji,1550.188445
865,27 Aug 1932,Tonga,1528.475181
866,31 Aug 1932,Fiji,1593.041769
867,31 Aug 1932,Tonga,1485.621857
868,7 Sep 1932,Fiji,1626.8519210000002
869,7 Sep 1932,Tonga,1451.811705
870,16 Sep 1932,Samoa,1376.910765
871,16 Sep 1932,Tonga,1496.237314
872,25 Dec 1932,Morocco,1351.893902
873,25 Dec 1932,Spain,1538.592365
874,1933,Netherlands,1505.96201
875,1933,Belgium,1525.917409
876,21 Jan 1933,England,1495.233919
877,21 Jan 1933,Wales,1626.105741
878,4 Feb 1933,Wales,1548.529601
879,4 Feb 1933,Scotland,1432.625956
880,11 Feb 1933,England,1533.977701
881,11 Feb 1933,Ireland,1458.66002
882,12 Feb 1933,Italy,1494.326931
883,12 Feb 1933,Czechia,1303.660765
884,11 Mar 1933,Ireland,1495.513379
885,11 Mar 1933,Wales,1511.676242
886,18 Mar 1933,Scotland,1462.054424
887,18 Mar 1933,England,1504.549233
888,26 Mar 1933,France,1503.4233570000001
889,26 Mar 1933,Germany,1253.1319039999998
890,1 Apr 1933,Ireland,1466.614628
891,1 Apr 1933,Scotland,1490.953175
892,16 Apr 1933,Czechia,1271.796382
893,16 Apr 1933,Italy,1526.1913140000001
894,8 Jul 1933,South Africa,1879.404142
895,8 Jul 1933,Australia,1537.162874
896,22 Jul 1933,South Africa,1777.5079289999999
897,22 Jul 1933,Australia,1639.0590869999999
898,12 Aug 1933,South Africa,1797.894996
899,12 Aug 1933,Australia,1618.67202
900,26 Aug 1933,South Africa,1816.137973
901,26 Aug 1933,Australia,1600.4290429999999
902,2 Sep 1933,South Africa,1732.092377
903,2 Sep 1933,Australia,1684.474639
904,3 Dec 1933,Germany,1345.957191
905,3 Dec 1933,Netherlands,1413.136723
906,1934,Netherlands,1443.472121
907,1934,Belgium,1495.582011
908,20 Jan 1934,Wales,1454.318624
909,20 Jan 1934,England,1561.906851
910,3 Feb 1934,Scotland,1435.912871
911,3 Feb 1934,Wales,1509.3589279999999
912,10 Feb 1934,Ireland,1420.76529
913,10 Feb 1934,England,1607.756189
914,24 Feb 1934,Scotland,1466.3850539999999
915,24 Feb 1934,Ireland,1390.293107
916,10 Mar 1934,Wales,1534.818366
917,10 Mar 1934,Ireland,1364.8336689999999
918,17 Mar 1934,England,1619.870386
919,17 Mar 1934,Scotland,1454.270857
920,25 Mar 1934,Germany,1320.826298
921,25 Mar 1934,France,1528.55425
922,6 May 1934,Czechia,1219.57695
923,6 May 1934,Germany,1373.04573
924,8 Aug 1934,Tonga,1453.72565
925,8 Aug 1934,Fiji,1669.363585
926,11 Aug 1934,Australia,1744.868748
927,11 Aug 1934,New Zealand,1744.2224800000001
928,12 Aug 1934,Tonga,1472.744701
929,12 Aug 1934,Fiji,1650.344534
930,15 Aug 1934,Tonga,1427.196082
931,15 Aug 1934,Fiji,1695.8931530000002
932,25 Aug 1934,Australia,1744.868748
933,25 Aug 1934,New Zealand,1744.2224800000001
934,2 Dec 1934,Netherlands,1356.457249
935,2 Dec 1934,Germany,1460.060602
936,26 Dec 1934,Italy,1539.24039
937,26 Dec 1934,Romania,1301.080367
938,1935,Belgium,1461.346334
939,1935,Netherlands,1390.692926
940,19 Jan 1935,England,1619.870386
941,19 Jan 1935,Wales,1534.818366
942,2 Feb 1935,Wales,1553.104802
943,2 Feb 1935,Scotland,1435.984421
944,9 Feb 1935,England,1632.479763
945,9 Feb 1935,Ireland,1352.224292
946,23 Feb 1935,Ireland,1394.263408
947,23 Feb 1935,Scotland,1393.945305
948,9 Mar 1935,Ireland,1441.869373
949,9 Mar 1935,Wales,1505.4988369999999
950,16 Mar 1935,Scotland,1433.5195720000002
951,16 Mar 1935,England,1592.905496
952,24 Mar 1935,France,1561.644833
953,24 Mar 1935,Germany,1426.9700189999999
954,13 Apr 1935,Portugal,1484.493475
955,13 Apr 1935,Spain,1554.09889
956,17 Nov 1935,Germany,1453.324952
957,17 Nov 1935,Netherlands,1364.3379929999999
958,23 Nov 1935,Scotland,1413.421343
959,23 Nov 1935,New Zealand,1764.320709
960,7 Dec 1935,Ireland,1424.418154
961,7 Dec 1935,New Zealand,1781.7719280000001
962,21 Dec 1935,Wales,1526.45919
963,21 Dec 1935,New Zealand,1760.811575
964,4 Jan 1936,England,1658.770578
965,4 Jan 1936,New Zealand,1694.946493
966,18 Jan 1936,Wales,1526.45919
967,18 Jan 1936,England,1658.770578
968,1 Feb 1936,Scotland,1370.008216
969,1 Feb 1936,Wales,1569.872317
970,8 Feb 1936,Ireland,1463.717928
971,8 Feb 1936,England,1619.4708039999998
972,22 Feb 1936,Scotland,1332.624248
973,22 Feb 1936,Ireland,1501.1018960000001
974,14 Mar 1936,Wales,1586.399116
975,14 Mar 1936,Ireland,1484.5750970000001
976,21 Mar 1936,England,1622.4630550000002
977,21 Mar 1936,Scotland,1329.631997
978,28 Mar 1936,Spain,1578.80551
979,28 Mar 1936,Portugal,1459.786855
980,14 May 1936,Germany,1503.869555
981,14 May 1936,Italy,1488.6957869999999
982,17 May 1936,Germany,1465.746293
983,17 May 1936,France,1599.768095
984,17 May 1936,Italy,1493.586857
985,17 May 1936,Romania,1296.1892970000001
986,20 May 1936,Germany,1491.610358
987,20 May 1936,Romania,1270.3252320000001
988,5 Sep 1936,New Zealand,1727.685846
989,5 Sep 1936,Australia,1712.129395
990,12 Sep 1936,New Zealand,1775.358864
991,12 Sep 1936,Australia,1664.456377
992,20 Sep 1936,Chile,1416.592605
993,20 Sep 1936,Argentina,1583.407395
994,27 Sep 1936,Chile,1365.727263
995,27 Sep 1936,Argentina,1634.272737
996,1 Nov 1936,Germany,1466.125657
997,1 Nov 1936,France,1625.252796
998,15 Nov 1936,Netherlands,1316.250383
999,15 Nov 1936,Germany,1514.213267
1000,1 Jan 1937,Italy,1461.170952
1001,1 Jan 1937,Germany,1546.6291720000002
1002,16 Jan 1937,England,1631.8584939999998
1003,16 Jan 1937,Wales,1577.003677
1004,6 Feb 1937,Wales,1504.819021
1005,6 Feb 1937,Scotland,1401.8166529999999
1006,13 Feb 1937,England,1637.756007
1007,13 Feb 1937,Ireland,1478.677584
1008,27 Feb 1937,Ireland,1502.6648810000002
1009,27 Feb 1937,Scotland,1377.829356
1010,20 Mar 1937,Scotland,1363.299367
1011,20 Mar 1937,England,1652.285996
1012,3 Apr 1937,Ireland,1519.793106
1013,3 Apr 1937,Wales,1487.690796
1014,18 Apr 1937,France,1660.65241
1015,18 Apr 1937,Germany,1511.229558
1016,25 Apr 1937,Romania,1270.3252320000001
1017,25 Apr 1937,Italy,1461.170952
1018,26 Jun 1937,Australia,1631.123157
1019,26 Jun 1937,South Africa,1765.425597
1020,17 Jul 1937,Australia,1592.2083220000002
1021,17 Jul 1937,South Africa,1804.340432
1022,14 Aug 1937,New Zealand,1808.600729
1023,14 Aug 1937,South Africa,1771.0985670000002
1024,4 Sep 1937,New Zealand,1753.467593
1025,4 Sep 1937,South Africa,1826.2317030000002
1026,25 Sep 1937,New Zealand,1702.735048
1027,25 Sep 1937,South Africa,1876.964248
1028,10 Oct 1937,Belgium,1367.4201039999998
1029,10 Oct 1937,Italy,1555.097182
1030,10 Oct 1937,Netherlands,1218.2428810000001
1031,10 Oct 1937,Romania,1368.332734
1032,14 Oct 1937,Germany,1486.981602
1033,14 Oct 1937,Italy,1579.3451380000001
1034,15 Oct 1937,Belgium,1391.801853
1035,15 Oct 1937,Netherlands,1193.861132
1036,16 Oct 1937,Germany,1519.186543
1037,16 Oct 1937,Romania,1336.1277929999999
1038,17 Oct 1937,France,1702.147563
1039,17 Oct 1937,Italy,1537.849985
1040,31 Oct 1937,Germany,1550.5055009999999
1041,31 Oct 1937,Belgium,1360.4828949999999
1042,1938,Netherlands,1147.839708
1043,1938,Belgium,1406.504319
1044,15 Jan 1938,Wales,1535.90729
1045,15 Jan 1938,England,1604.069502
1046,5 Feb 1938,Scotland,1390.99666
1047,5 Feb 1938,Wales,1508.2099970000002
1048,12 Feb 1938,Ireland,1457.854698
1049,12 Feb 1938,England,1666.00791
1050,26 Feb 1938,Scotland,1435.306497
1051,26 Feb 1938,Ireland,1413.5448609999999
1052,6 Mar 1938,Germany,1585.964417
1053,6 Mar 1938,Italy,1502.391069
1054,12 Mar 1938,Wales,1529.055681
1055,12 Mar 1938,Ireland,1392.699177
1056,19 Mar 1938,England,1604.624341
1057,19 Mar 1938,Scotland,1496.6900660000001
1058,27 Mar 1938,Germany,1616.568824
1059,27 Mar 1938,France,1671.543156
1060,15 May 1938,Romania,1325.760978
1061,15 May 1938,France,1681.909971
1062,19 May 1938,Romania,1313.054899
1063,19 May 1938,Germany,1629.274903
1064,22 May 1938,France,1699.534338
1065,22 May 1938,Germany,1611.6505359999999
1066,23 Jul 1938,Australia,1541.6141910000001
1067,23 Jul 1938,New Zealand,1753.3291789999998
1068,6 Aug 1938,Australia,1516.777607
1069,6 Aug 1938,New Zealand,1778.165763
1070,6 Aug 1938,South Africa,1885.5772989999998
1071,6 Aug 1938,Britain,1522.992461
1072,13 Aug 1938,Australia,1493.890791
1073,13 Aug 1938,New Zealand,1801.052579
1074,21 Aug 1938,Argentina,1650.5488269999998
1075,21 Aug 1938,Chile,1349.4511730000002
1076,3 Sep 1938,South Africa,1893.7994429999999
1077,3 Sep 1938,Britain,1514.770317
1078,10 Sep 1938,South Africa,1826.9186350000002
1079,10 Sep 1938,Britain,1581.651125
1080,1939,Belgium,1420.9058
1081,1939,Netherlands,1133.4382269999999
1082,21 Jan 1939,England,1620.700675
1083,21 Jan 1939,Wales,1512.979347
1084,4 Feb 1939,Wales,1545.043521
1085,4 Feb 1939,Scotland,1464.625892
1086,11 Feb 1939,Italy,1460.206881
1087,11 Feb 1939,Germany,1653.834724
1088,11 Feb 1939,England,1559.454424
1089,11 Feb 1939,Ireland,1453.945428
1090,25 Feb 1939,Ireland,1490.9257
1091,25 Feb 1939,Scotland,1427.64562
1092,11 Mar 1939,Ireland,1446.245942
1093,11 Mar 1939,Wales,1589.7232789999998
1094,18 Mar 1939,Scotland,1404.0221900000001
1095,18 Mar 1939,England,1583.077854
1096,29 Apr 1939,Italy,1472.008933
1097,29 Apr 1939,Romania,1301.252847
1098,14 Apr 1940,Romania,1336.064896
1099,14 Apr 1940,Italy,1437.196884
1100,5 May 1940,Germany,1599.354854
1101,5 May 1940,Italy,1491.6767539999998
1102,2 May 1942,Italy,1516.216456
1103,2 May 1942,Romania,1311.525194
1104,1945,Netherlands,1176.008124
1105,1945,Belgium,1378.335903
1106,1946,Belgium,1394.1080630000001
1107,1946,Netherlands,1160.235964
1108,14 Sep 1946,New Zealand,1813.404864
1109,14 Sep 1946,Australia,1481.538506
1110,28 Sep 1946,New Zealand,1818.9018760000001
1111,28 Sep 1946,Australia,1476.041494
1112,10 Nov 1946,Netherlands,1119.007466
1113,10 Nov 1946,Czechia,1260.805448
1114,1947,Belgium,1400.463246
1115,1947,Netherlands,1112.652283
1116,1947,Netherlands,1099.776467
1117,1947,Belgium,1413.339062
1118,1947,Netherlands,1134.643766
1119,1947,Belgium,1378.471763
1120,1 Jan 1947,France,1706.931651
1121,1 Jan 1947,Scotland,1396.624877
1122,18 Jan 1947,Wales,1555.226652
1123,18 Jan 1947,England,1617.574481
1124,25 Jan 1947,Ireland,1429.431476
1125,25 Jan 1947,France,1723.7461170000001
1126,1 Feb 1947,Scotland,1354.507828
1127,1 Feb 1947,Wales,1597.343701
1128,8 Feb 1947,Ireland,1511.064815
1129,8 Feb 1947,England,1535.941142
1130,22 Feb 1947,Scotland,1332.79217
1131,22 Feb 1947,Ireland,1532.780473
1132,15 Mar 1947,England,1555.5678619999999
1133,15 Mar 1947,Scotland,1313.16545
1134,22 Mar 1947,France,1681.2576329999997
1135,22 Mar 1947,Wales,1639.832185
1136,29 Mar 1947,Wales,1659.607581
1137,29 Mar 1947,Ireland,1513.005077
1138,19 Apr 1947,England,1586.920852
1139,19 Apr 1947,France,1649.904643
1140,14 Jun 1947,Australia,1460.175295
1141,14 Jun 1947,New Zealand,1834.768075
1142,28 Jun 1947,Australia,1443.806635
1143,28 Jun 1947,New Zealand,1851.136735
1144,26 Jul 1947,Fiji,1710.532519
1145,26 Jul 1947,Tonga,1412.556716
1146,30 Jul 1947,Fiji,1720.3070690000002
1147,30 Jul 1947,Tonga,1402.782166
1148,9 Aug 1947,Samoa,1395.485977
1149,9 Aug 1947,Tonga,1384.206954
1150,22 Nov 1947,Scotland,1273.776382
1151,22 Nov 1947,Australia,1483.1957029999999
1152,6 Dec 1947,Ireland,1444.085803
1153,6 Dec 1947,Australia,1552.114977
1154,20 Dec 1947,Wales,1679.3455559999998
1155,20 Dec 1947,Australia,1532.377002
1156,1948,Belgium,1390.830273
1157,1948,Netherlands,1122.2852560000001
1158,1948,Belgium,1390.830273
1159,1948,Netherlands,1122.2852560000001
1160,1 Jan 1948,France,1580.201939
1161,1 Jan 1948,Ireland,1513.788507
1162,3 Jan 1948,England,1518.896232
1163,3 Jan 1948,Australia,1600.401622
1164,11 Jan 1948,France,1614.699723
1165,11 Jan 1948,Australia,1565.9038380000002
1166,17 Jan 1948,England,1518.896232
1167,17 Jan 1948,Wales,1679.3455559999998
1168,24 Jan 1948,Scotland,1296.459161
1169,24 Jan 1948,France,1592.016944
1170,7 Feb 1948,Wales,1686.3940489999998
1171,7 Feb 1948,Scotland,1289.410668
1172,14 Feb 1948,England,1501.705634
1173,14 Feb 1948,Ireland,1530.9791050000001
1174,21 Feb 1948,Wales,1622.0900789999998
1175,21 Feb 1948,France,1656.3209140000001
1176,28 Feb 1948,Ireland,1541.541447
1177,28 Feb 1948,Scotland,1278.848326
1178,13 Mar 1948,Ireland,1569.311136
1179,13 Mar 1948,Wales,1594.32039
1180,20 Mar 1948,Scotland,1317.379466
1181,20 Mar 1948,England,1463.1744939999999
1182,29 Mar 1948,France,1675.3774
1183,29 Mar 1948,England,1444.118008
1184,23 May 1948,Italy,1530.855748
1185,23 May 1948,Czechia,1246.166156
1186,1949,Belgium,1402.195618
1187,1949,Netherlands,1110.919911
1188,1949,Czechia,1188.380128
1189,1949,Romania,1369.311222
1190,1949,Netherlands,1098.240189
1191,1949,Belgium,1414.87534
1192,15 Jan 1949,France,1594.05681
1193,15 Jan 1949,Scotland,1398.7000560000001
1194,15 Jan 1949,Wales,1610.658809
1195,15 Jan 1949,England,1427.779589
1196,29 Jan 1949,Ireland,1521.16689
1197,29 Jan 1949,France,1642.201056
1198,5 Feb 1949,Scotland,1417.591992
1199,5 Feb 1949,Wales,1591.766873
1200,12 Feb 1949,Ireland,1545.966576
1201,12 Feb 1949,England,1402.979903
1202,26 Feb 1949,England,1454.18681
1203,26 Feb 1949,France,1590.994149
1204,26 Feb 1949,Scotland,1376.266006
1205,26 Feb 1949,Ireland,1587.2925619999999
1206,12 Mar 1949,Wales,1547.3913699999998
1207,12 Mar 1949,Ireland,1631.668065
