,Date,Team,ELOR
647,18 Aug 1926,Tonga,1575.4477550000001
648,1 Jan 1927,France,1106.3859380000001
649,1 Jan 1927,Ireland,1433.378214
650,15 Jan 1927,England,1610.730043
651,15 Jan 1927,Wales,1355.301477
652,22 Jan 1927,Scotland,1652.025772
653,22 Jan 1927,France,1103.172176
654,5 Feb 1927,Wales,1339.660959
655,5 Feb 1927,Scotland,1667.6662900000001
656,12 Feb 1927,England,1619.059281
657,12 Feb 1927,Ireland,1425.048976
658,26 Feb 1927,Ireland,1481.421675
659,26 Feb 1927,Scotland,1611.293591
660,26 Feb 1927,Wales,1356.461925
661,26 Feb 1927,France,1086.37121
662,12 Mar 1927,Ireland,1504.46436
663,12 Mar 1927,Wales,1333.41924
664,19 Mar 1927,Scotland,1646.835624
665,19 Mar 1927,England,1583.517248
666,2 Apr 1927,France,1137.355894
667,2 Apr 1927,England,1532.532564
668,17 Apr 1927,France,1246.819396
669,17 Apr 1927,Germany,1390.536498
670,15 May 1927,Germany,1396.6662390000001
671,15 May 1927,France,1240.6896550000001
672,19 May 1927,Germany,1412.112185
673,19 May 1927,Romania,1213.7582220000002
674,22 May 1927,Czechia,1399.298755
675,22 May 1927,Romania,1314.459467
676,12 Nov 1927,Ireland,1473.263576
677,12 Nov 1927,Australia,1455.002813
678,26 Nov 1927,Wales,1291.850674
679,26 Nov 1927,Australia,1496.571379
680,17 Dec 1927,Scotland,1656.268792
681,17 Dec 1927,Australia,1487.138211
682,2 Jan 1928,France,1229.3193199999998
683,2 Jan 1928,Scotland,1667.639127
684,7 Jan 1928,England,1560.2561289999999
685,7 Jan 1928,Australia,1459.4146460000002
686,21 Jan 1928,Wales,1280.982886
687,21 Jan 1928,England,1571.123917
688,22 Jan 1928,France,1213.205723
689,22 Jan 1928,Australia,1475.528243
690,28 Jan 1928,Ireland,1481.429619
691,28 Jan 1928,France,1205.03968
692,4 Feb 1928,Scotland,1569.033048
693,4 Feb 1928,Wales,1379.5889650000001
694,11 Feb 1928,Ireland,1468.1523849999999
695,11 Feb 1928,England,1584.401151
696,25 Feb 1928,England,1590.934918
697,25 Feb 1928,France,1198.5059130000002
698,25 Feb 1928,Scotland,1504.5802099999999
699,25 Feb 1928,Ireland,1532.605223
700,10 Mar 1928,Wales,1357.9841529999999
701,10 Mar 1928,Ireland,1554.210035
702,17 Mar 1928,England,1612.97086
703,17 Mar 1928,Scotland,1482.5442679999999
704,18 Mar 1928,Germany,1328.6034869999999
705,18 Mar 1928,France,1282.0146109999998
706,9 Apr 1928,France,1317.949846
707,9 Apr 1928,Wales,1322.048918
708,30 Jun 1928,South Africa,1869.962986
709,30 Jun 1928,New Zealand,1798.627891
710,21 Jul 1928,South Africa,1850.587075
711,21 Jul 1928,New Zealand,1818.003802
712,18 Aug 1928,South Africa,1875.6640489999997
713,18 Aug 1928,New Zealand,1792.9268280000001
714,25 Aug 1928,Tonga,1601.262821
715,25 Aug 1928,Fiji,1460.8553279999999
716,1 Sep 1928,Tonga,1551.346606
717,1 Sep 1928,Fiji,1510.771543
718,1 Sep 1928,South Africa,1813.047125
719,1 Sep 1928,New Zealand,1855.543752
720,8 Sep 1928,Tonga,1577.772045
721,8 Sep 1928,Fiji,1484.346104
722,21 Sep 1928,Samoa,1422.883421
723,21 Sep 1928,Fiji,1499.344534
724,31 Dec 1928,France,1295.896617
725,31 Dec 1928,Ireland,1576.2632640000002
726,19 Jan 1929,England,1620.742522
727,19 Jan 1929,Wales,1314.277256
728,19 Jan 1929,Scotland,1492.6062869999998
729,19 Jan 1929,France,1285.8345980000001
730,2 Feb 1929,Wales,1367.889635
731,2 Feb 1929,Scotland,1438.993908
732,9 Feb 1929,England,1602.294484
733,9 Feb 1929,Ireland,1594.711302
734,23 Feb 1929,Ireland,1521.92013
735,23 Feb 1929,Scotland,1511.78508
736,23 Feb 1929,Wales,1388.541956
737,23 Feb 1929,France,1265.1822769999999
738,9 Mar 1929,Ireland,1521.92013
739,9 Mar 1929,Wales,1388.541956
740,16 Mar 1929,Scotland,1552.440249
741,16 Mar 1929,England,1561.6393150000001
742,1 Apr 1929,France,1244.225532
743,1 Apr 1929,England,1582.5960599999999
744,28 Apr 1929,France,1310.341111
745,28 Apr 1929,Germany,1262.487908
746,20 May 1929,Spain,1536.258728
747,20 May 1929,Italy,1463.741272
748,9 Jun 1929,Spain,1455.088367
749,9 Jun 1929,Germany,1343.658269
750,6 Jul 1929,Australia,1499.17725
751,6 Jul 1929,New Zealand,1831.8947449999998
752,20 Jul 1929,Australia,1570.83669
753,20 Jul 1929,New Zealand,1760.2353050000002
754,27 Jul 1929,Australia,1599.7972359999999
755,27 Jul 1929,New Zealand,1731.274759
756,1930,Belgium,1539.129739
757,1930,Netherlands,1460.870261
758,1930,Netherlands,1422.316995
759,1930,Belgium,1577.683005
760,1 Jan 1930,France,1356.927842
761,1 Jan 1930,Scotland,1505.853518
762,18 Jan 1930,Wales,1359.088347
763,18 Jan 1930,England,1612.049669
764,25 Jan 1930,Ireland,1464.654386
765,25 Jan 1930,France,1414.1935859999999
766,1 Feb 1930,Scotland,1517.94625
767,1 Feb 1930,Wales,1346.995615
768,8 Feb 1930,Ireland,1481.366424
769,8 Feb 1930,England,1595.337631
770,22 Feb 1930,England,1609.8314679999999
771,22 Feb 1930,France,1399.699749
772,22 Feb 1930,Scotland,1481.615253
773,22 Feb 1930,Ireland,1517.697421
774,8 Mar 1930,Wales,1392.464934
775,8 Mar 1930,Ireland,1472.228102
776,15 Mar 1930,England,1609.8314679999999
777,15 Mar 1930,Scotland,1481.615253
778,6 Apr 1930,Germany,1270.5668150000001
779,6 Apr 1930,France,1472.791203
780,21 Apr 1930,France,1402.258977
781,21 Apr 1930,Wales,1462.99716
782,18 May 1930,Germany,1317.344893
783,18 May 1930,Spain,1408.310289
784,29 May 1930,Italy,1481.518564
785,29 May 1930,Spain,1390.532997
786,21 Jun 1930,New Zealand,1685.854889
787,21 Jun 1930,Britain,1589.070728
788,5 Jul 1930,New Zealand,1700.8867059999998
789,5 Jul 1930,Britain,1574.0389109999999
790,26 Jul 1930,New Zealand,1717.962906
791,26 Jul 1930,Britain,1556.962711
792,9 Aug 1930,New Zealand,1740.106632
793,9 Aug 1930,Britain,1534.8189849999999
794,30 Aug 1930,Australia,1608.357241
795,30 Aug 1930,Britain,1526.25898
796,1 Jan 1931,France,1429.583241
797,1 Jan 1931,Ireland,1444.9038380000002
798,17 Jan 1931,England,1609.8314679999999
799,17 Jan 1931,Wales,1462.99716
800,24 Jan 1931,Scotland,1495.891398
801,24 Jan 1931,France,1415.307096
802,7 Feb 1931,Wales,1494.508888
803,7 Feb 1931,Scotland,1464.37967
804,14 Feb 1931,England,1587.6797080000001
805,14 Feb 1931,Ireland,1467.0555980000001
806,28 Feb 1931,Ireland,1488.6819189999999
807,28 Feb 1931,Scotland,1442.753349
808,28 Feb 1931,Wales,1535.283532
809,28 Feb 1931,France,1374.532452
810,14 Mar 1931,Ireland,1433.20127
811,14 Mar 1931,Wales,1590.764181
812,21 Mar 1931,Scotland,1497.955442
813,21 Mar 1931,England,1532.477615
814,6 Apr 1931,France,1391.6453179999999
815,6 Apr 1931,England,1515.364749
816,19 Apr 1931,France,1433.939897
817,19 Apr 1931,Germany,1275.050314
818,12 Sep 1931,New Zealand,1759.501702
819,12 Sep 1931,Australia,1588.9621710000001
820,9 Nov 1931,Germany,1358.6439710000002
821,9 Nov 1931,Czechia,1315.7050980000001
822,5 Dec 1931,Wales,1569.267147
823,5 Dec 1931,South Africa,1834.544159
824,19 Dec 1931,Ireland,1423.6980449999999
825,19 Dec 1931,South Africa,1844.047384
826,25 Dec 1931,Morocco,1434.708591
827,25 Dec 1931,Spain,1455.824406
828,28 Dec 1931,Morocco,1434.708591
829,28 Dec 1931,Spain,1455.824406
830,1932,Netherlands,1422.316995
831,1932,Belgium,1577.683005
832,1932,Netherlands,1455.077519
833,1932,Germany,1325.8834470000002
834,2 Jan 1932,England,1499.6880390000001
835,2 Jan 1932,South Africa,1859.7240940000002
836,16 Jan 1932,Scotland,1489.024705
837,16 Jan 1932,South Africa,1868.6548309999998
838,16 Jan 1932,Wales,1594.479318
839,16 Jan 1932,England,1474.475868
840,31 Jan 1932,Japan,1510.914965
841,31 Jan 1932,Canada,1489.085035
842,6 Feb 1932,Scotland,1453.5077720000002
843,6 Feb 1932,Wales,1629.996251
844,11 Feb 1932,Japan,1562.273555
845,11 Feb 1932,Canada,1437.726445
846,13 Feb 1932,Ireland,1394.043255
847,13 Feb 1932,England,1504.130658
848,27 Feb 1932,Scotland,1383.302085
849,27 Feb 1932,Ireland,1464.248942
850,12 Mar 1932,Wales,1594.8533439999999
851,12 Mar 1932,Ireland,1499.391849
852,19 Mar 1932,England,1529.951898
853,19 Mar 1932,Scotland,1357.4808449999998
854,16 Apr 1932,Spain,1484.239158
855,16 Apr 1932,Morocco,1406.2938390000002
856,17 Apr 1932,Germany,1274.5920310000001
857,17 Apr 1932,France,1485.231313
858,2 Jul 1932,Australia,1634.415948
859,2 Jul 1932,New Zealand,1714.047925
860,16 Jul 1932,Australia,1576.311869
861,16 Jul 1932,New Zealand,1772.1520039999998
862,23 Jul 1932,Australia,1547.05921
863,23 Jul 1932,New Zealand,1801.4046629999998
864,27 Aug 1932,Fiji,1549.533157
865,27 Aug 1932,Tonga,1527.5834220000002
866,31 Aug 1932,Fiji,1593.144438
867,31 Aug 1932,Tonga,1483.972141
868,7 Sep 1932,Fiji,1627.4285730000001
869,7 Sep 1932,Tonga,1449.688006
870,16 Sep 1932,Samoa,1378.603718
871,16 Sep 1932,Tonga,1493.967709
872,25 Dec 1932,Morocco,1352.5917570000001
873,25 Dec 1932,Spain,1537.94124
874,1933,Netherlands,1507.403251
875,1933,Belgium,1525.357273
876,21 Jan 1933,England,1496.828243
877,21 Jan 1933,Wales,1627.976999
878,4 Feb 1933,Wales,1550.6947699999998
879,4 Feb 1933,Scotland,1434.763074
880,11 Feb 1933,England,1536.308753
881,11 Feb 1933,Ireland,1459.911339
882,12 Feb 1933,Italy,1494.391181
883,12 Feb 1933,Czechia,1302.8324810000001
884,11 Mar 1933,Ireland,1497.374117
885,11 Mar 1933,Wales,1513.231992
886,18 Mar 1933,Scotland,1464.604269
887,18 Mar 1933,England,1506.467558
888,26 Mar 1933,France,1505.240852
889,26 Mar 1933,Germany,1254.582492
890,1 Apr 1933,Ireland,1468.800769
891,1 Apr 1933,Scotland,1493.177617
892,16 Apr 1933,Czechia,1271.671104
893,16 Apr 1933,Italy,1525.552558
894,8 Jul 1933,South Africa,1878.675425
895,8 Jul 1933,Australia,1537.038616
896,22 Jul 1933,South Africa,1777.048449
897,22 Jul 1933,Australia,1638.665592
898,12 Aug 1933,South Africa,1797.902268
899,12 Aug 1933,Australia,1617.8117730000001
900,26 Aug 1933,South Africa,1816.502275
901,26 Aug 1933,Australia,1599.2117660000001
902,2 Sep 1933,South Africa,1732.7132010000003
903,2 Sep 1933,Australia,1683.00084
904,3 Dec 1933,Germany,1348.123359
905,3 Dec 1933,Netherlands,1413.862384
906,1934,Netherlands,1444.4914119999999
907,1934,Belgium,1494.728245
908,20 Jan 1934,Wales,1456.544318
909,20 Jan 1934,England,1563.155232
910,3 Feb 1934,Scotland,1438.6753429999999
911,3 Feb 1934,Wales,1511.046592
912,10 Feb 1934,Ireland,1423.5105310000001
913,10 Feb 1934,England,1608.44547
914,24 Feb 1934,Scotland,1469.703601
915,24 Feb 1934,Ireland,1392.482273
916,10 Mar 1934,Wales,1537.122948
917,10 Mar 1934,Ireland,1366.405917
918,17 Mar 1934,England,1620.980657
919,17 Mar 1934,Scotland,1457.168414
920,25 Mar 1934,Germany,1323.401336
921,25 Mar 1934,France,1529.962875
922,6 May 1934,Czechia,1220.50753
923,6 May 1934,Germany,1374.56491
924,8 Aug 1934,Tonga,1452.550802
925,8 Aug 1934,Fiji,1668.8454800000002
926,11 Aug 1934,Australia,1743.896435
927,11 Aug 1934,New Zealand,1740.509068
928,12 Aug 1934,Tonga,1471.763344
929,12 Aug 1934,Fiji,1649.6329380000002
930,15 Aug 1934,Tonga,1427.090723
931,15 Aug 1934,Fiji,1694.305559
932,25 Aug 1934,Australia,1743.896435
933,25 Aug 1934,New Zealand,1740.509068
934,2 Dec 1934,Netherlands,1358.29698
935,2 Dec 1934,Germany,1460.759342
936,26 Dec 1934,Italy,1538.984154
937,26 Dec 1934,Romania,1301.027871
938,1935,Belgium,1460.831147
939,1935,Netherlands,1392.194078
940,19 Jan 1935,England,1620.980657
941,19 Jan 1935,Wales,1537.122948
942,2 Feb 1935,Wales,1555.833889
943,2 Feb 1935,Scotland,1438.457473
944,9 Feb 1935,England,1633.940304
945,9 Feb 1935,Ireland,1353.44627
946,23 Feb 1935,Ireland,1396.233693
947,23 Feb 1935,Scotland,1395.67005
948,9 Mar 1935,Ireland,1444.450715
949,9 Mar 1935,Wales,1507.616867
950,16 Mar 1935,Scotland,1435.551767
951,16 Mar 1935,England,1594.058587
952,24 Mar 1935,France,1563.629782
953,24 Mar 1935,Germany,1427.092435
954,13 Apr 1935,Portugal,1484.6647070000001
955,13 Apr 1935,Spain,1553.276533
956,17 Nov 1935,Germany,1454.091324
957,17 Nov 1935,Netherlands,1365.195189
958,23 Nov 1935,Scotland,1415.385274
959,23 Nov 1935,New Zealand,1760.675561
960,7 Dec 1935,Ireland,1426.900552
961,7 Dec 1935,New Zealand,1778.225724
962,21 Dec 1935,Wales,1528.557617
963,21 Dec 1935,New Zealand,1757.284974
964,4 Jan 1936,England,1659.9693630000002
965,4 Jan 1936,New Zealand,1691.374198
966,18 Jan 1936,Wales,1528.557617
967,18 Jan 1936,England,1659.9693630000002
968,1 Feb 1936,Scotland,1372.6732240000001
969,1 Feb 1936,Wales,1571.269667
970,8 Feb 1936,Ireland,1466.444393
971,8 Feb 1936,England,1620.425522
972,22 Feb 1936,Scotland,1335.854738
973,22 Feb 1936,Ireland,1503.2628789999999
974,14 Mar 1936,Wales,1588.184008
975,14 Mar 1936,Ireland,1486.3485380000002
976,21 Mar 1936,England,1623.531428
977,21 Mar 1936,Scotland,1332.748832
978,28 Mar 1936,Spain,1578.586663
979,28 Mar 1936,Portugal,1459.354577
980,14 May 1936,Germany,1505.204833
981,14 May 1936,Italy,1487.870645
982,17 May 1936,Germany,1467.6621699999998
983,17 May 1936,France,1601.172445
984,17 May 1936,Italy,1492.89703
985,17 May 1936,Romania,1296.0014859999999
986,20 May 1936,Germany,1493.876478
987,20 May 1936,Romania,1269.787178
988,5 Sep 1936,New Zealand,1724.8932320000001
989,5 Sep 1936,Australia,1710.3774010000002
990,12 Sep 1936,New Zealand,1773.622671
991,12 Sep 1936,Australia,1661.647962
992,20 Sep 1936,Chile,1417.5237869999999
993,20 Sep 1936,Argentina,1582.4762130000001
994,27 Sep 1936,Chile,1367.2287820000001
995,27 Sep 1936,Argentina,1632.7712179999999
996,1 Nov 1936,Germany,1468.719401
997,1 Nov 1936,France,1626.329522
998,15 Nov 1936,Netherlands,1318.0966210000001
999,15 Nov 1936,Germany,1515.817969
1000,1 Jan 1937,Italy,1461.048158
1001,1 Jan 1937,Germany,1547.666841
1002,16 Jan 1937,England,1633.132392
1003,16 Jan 1937,Wales,1578.583044
1004,6 Feb 1937,Wales,1506.761324
1005,6 Feb 1937,Scotland,1404.570552
1006,13 Feb 1937,England,1639.17825
1007,13 Feb 1937,Ireland,1480.30268
1008,27 Feb 1937,Ireland,1504.8967810000001
1009,27 Feb 1937,Scotland,1379.976451
1010,20 Mar 1937,Scotland,1365.708753
1011,20 Mar 1937,England,1653.445948
1012,3 Apr 1937,Ireland,1522.309336
1013,3 Apr 1937,Wales,1489.348769
1014,18 Apr 1937,France,1662.4551390000001
1015,18 Apr 1937,Germany,1511.541224
1016,25 Apr 1937,Romania,1269.787178
1017,25 Apr 1937,Italy,1461.048158
1018,26 Jun 1937,Australia,1629.094844
1019,26 Jun 1937,South Africa,1765.266319
1020,17 Jul 1937,Australia,1591.065497
1021,17 Jul 1937,South Africa,1803.295666
1022,14 Aug 1937,New Zealand,1807.490157
1023,14 Aug 1937,South Africa,1769.42818
1024,4 Sep 1937,New Zealand,1752.833686
1025,4 Sep 1937,South Africa,1824.0846510000001
1026,25 Sep 1937,New Zealand,1702.5995480000001
1027,25 Sep 1937,South Africa,1874.3187890000002
1028,10 Oct 1937,Belgium,1368.035415
1029,10 Oct 1937,Italy,1553.84389
1030,10 Oct 1937,Netherlands,1220.571634
1031,10 Oct 1937,Romania,1367.312165
1032,14 Oct 1937,Germany,1487.508268
1033,14 Oct 1937,Italy,1577.8768460000001
1034,15 Oct 1937,Belgium,1393.169106
1035,15 Oct 1937,Netherlands,1195.437943
1036,16 Oct 1937,Germany,1520.201207
1037,16 Oct 1937,Romania,1334.619226
1038,17 Oct 1937,France,1704.2470329999999
1039,17 Oct 1937,Italy,1536.084952
1040,31 Oct 1937,Germany,1552.26698
1041,31 Oct 1937,Belgium,1361.103333
1042,1938,Netherlands,1150.080834
1043,1938,Belgium,1406.460442
1044,15 Jan 1938,Wales,1538.0396289999999
1045,15 Jan 1938,England,1604.7550880000001
1046,5 Feb 1938,Scotland,1393.683671
1047,5 Feb 1938,Wales,1510.064711
1048,12 Feb 1938,Ireland,1460.942559
1049,12 Feb 1938,England,1666.121865
1050,26 Feb 1938,Scotland,1438.709022
1051,26 Feb 1938,Ireland,1415.917208
1052,6 Mar 1938,Germany,1587.915731
1053,6 Mar 1938,Italy,1500.436201
1054,12 Mar 1938,Wales,1531.39882
1055,12 Mar 1938,Ireland,1394.583099
1056,19 Mar 1938,England,1605.164702
1057,19 Mar 1938,Scotland,1499.666185
1058,27 Mar 1938,Germany,1618.926117
1059,27 Mar 1938,France,1673.2366470000002
1060,15 May 1938,Romania,1324.644464
1061,15 May 1938,France,1683.211409
1062,19 May 1938,Romania,1312.409776
1063,19 May 1938,Germany,1631.160805
1064,22 May 1938,France,1701.224596
1065,22 May 1938,Germany,1613.147618
1066,23 Jul 1938,Australia,1541.420907
1067,23 Jul 1938,New Zealand,1752.2441379999998
1068,6 Aug 1938,Australia,1516.982457
1069,6 Aug 1938,New Zealand,1776.682588
1070,6 Aug 1938,South Africa,1883.037349
1071,6 Aug 1938,Britain,1517.5404199999998
1072,13 Aug 1938,Australia,1494.4168300000001
1073,13 Aug 1938,New Zealand,1799.2482149999998
1074,21 Aug 1938,Argentina,1649.720032
1075,21 Aug 1938,Chile,1350.279968
1076,3 Sep 1938,South Africa,1891.351621
1077,3 Sep 1938,Britain,1509.226148
1078,10 Sep 1938,South Africa,1824.519712
1079,10 Sep 1938,Britain,1576.058057
1080,1939,Belgium,1421.399046
1081,1939,Netherlands,1135.1422300000002
1082,21 Jan 1939,England,1621.6918039999998
1083,21 Jan 1939,Wales,1514.8717179999999
1084,4 Feb 1939,Wales,1547.652649
1085,4 Feb 1939,Scotland,1466.8852539999998
1086,11 Feb 1939,Italy,1459.3614949999999
1087,11 Feb 1939,Germany,1654.222324
1088,11 Feb 1939,England,1560.750562
1089,11 Feb 1939,Ireland,1455.524341
1090,25 Feb 1939,Ireland,1493.230825
1091,25 Feb 1939,Scotland,1429.17877
1092,11 Mar 1939,Ireland,1449.1828
1093,11 Mar 1939,Wales,1591.700674
1094,18 Mar 1939,Scotland,1405.9262130000002
1095,18 Mar 1939,England,1584.003119
1096,29 Apr 1939,Italy,1471.444075
1097,29 Apr 1939,Romania,1300.3271960000002
1098,14 Apr 1940,Romania,1335.537807
1099,14 Apr 1940,Italy,1436.2334640000001
1100,5 May 1940,Germany,1599.919233
1101,5 May 1940,Italy,1490.5365550000001
1102,2 May 1942,Italy,1515.712887
1103,2 May 1942,Romania,1310.361475
1104,1945,Netherlands,1177.926902
1105,1945,Belgium,1378.614374
1106,1946,Belgium,1394.896812
1107,1946,Netherlands,1161.644464
1108,14 Sep 1946,New Zealand,1812.0791739999997
1109,14 Sep 1946,Australia,1481.585871
1110,28 Sep 1946,New Zealand,1817.7634670000002
1111,28 Sep 1946,Australia,1475.901578
1112,10 Nov 1946,Netherlands,1120.9208310000001
1113,10 Nov 1946,Czechia,1261.2311630000002
1114,1947,Belgium,1401.453099
1115,1947,Netherlands,1114.364544
1116,1947,Netherlands,1101.7305210000002
1117,1947,Belgium,1414.0871220000001
1118,1947,Netherlands,1136.754383
1119,1947,Belgium,1379.06326
1120,1 Jan 1947,France,1708.823404
1121,1 Jan 1947,Scotland,1398.327405
1122,18 Jan 1947,Wales,1557.500896
1123,18 Jan 1947,England,1618.2028970000001
1124,25 Jan 1947,Ireland,1432.649567
1125,25 Jan 1947,France,1725.356637
1126,1 Feb 1947,Scotland,1357.0327320000001
1127,1 Feb 1947,Wales,1598.795569
1128,8 Feb 1947,Ireland,1514.677842
1129,8 Feb 1947,England,1536.174622
1130,22 Feb 1947,Scotland,1335.778155
1131,22 Feb 1947,Ireland,1535.932419
1132,15 Mar 1947,England,1556.544865
1133,15 Mar 1947,Scotland,1315.407912
1134,22 Mar 1947,France,1683.1466079999998
1135,22 Mar 1947,Wales,1641.005598
1136,29 Mar 1947,Wales,1661.3795
1137,29 Mar 1947,Ireland,1515.558517
1138,19 Apr 1947,England,1588.360768
1139,19 Apr 1947,France,1651.330705
1140,14 Jun 1947,Australia,1460.332642
1141,14 Jun 1947,New Zealand,1833.332403
1142,28 Jun 1947,Australia,1444.233375
1143,28 Jun 1947,New Zealand,1849.43167
1144,26 Jul 1947,Fiji,1709.4334399999998
1145,26 Jul 1947,Tonga,1411.962842
1146,30 Jul 1947,Fiji,1719.489729
1147,30 Jul 1947,Tonga,1401.906553
1148,9 Aug 1947,Samoa,1397.329232
1149,9 Aug 1947,Tonga,1383.181039
1150,22 Nov 1947,Scotland,1276.43138
1151,22 Nov 1947,Australia,1483.209907
1152,6 Dec 1947,Ireland,1446.978566
1153,6 Dec 1947,Australia,1551.789858
1154,20 Dec 1947,Wales,1681.3647219999998
1155,20 Dec 1947,Australia,1531.8046359999998
1156,1948,Belgium,1391.8288890000001
1157,1948,Netherlands,1123.988754
1158,1948,Belgium,1391.8288890000001
1159,1948,Netherlands,1123.988754
1160,1 Jan 1948,France,1582.052661
1161,1 Jan 1948,Ireland,1516.25661
1162,3 Jan 1948,England,1520.706207
1163,3 Jan 1948,Australia,1599.4591970000001
1164,11 Jan 1948,France,1616.807289
1165,11 Jan 1948,Australia,1564.704569
1166,17 Jan 1948,England,1520.706207
1167,17 Jan 1948,Wales,1681.3647219999998
1168,24 Jan 1948,Scotland,1299.2192619999998
1169,24 Jan 1948,France,1594.019407
1170,7 Feb 1948,Wales,1688.6341559999998
1171,7 Feb 1948,Scotland,1291.949828
1172,14 Feb 1948,England,1503.729024
1173,14 Feb 1948,Ireland,1533.2337929999999
1174,21 Feb 1948,Wales,1624.8056550000001
1175,21 Feb 1948,France,1657.847908
1176,28 Feb 1948,Ireland,1544.076949
1177,28 Feb 1948,Scotland,1281.1066720000001
1178,13 Mar 1948,Ireland,1572.2601650000001
1179,13 Mar 1948,Wales,1596.622439
1180,20 Mar 1948,Scotland,1319.958916
1181,20 Mar 1948,England,1464.87678
1182,29 Mar 1948,France,1677.379215
1183,29 Mar 1948,England,1445.345473
1184,23 May 1948,Italy,1530.794195
1185,23 May 1948,Czechia,1246.1498550000001
1186,1949,Belgium,1403.527411
1187,1949,Netherlands,1112.290232
1188,1949,Czechia,1188.977582
1189,1949,Romania,1367.533748
1190,1949,Netherlands,1099.8876380000002
1191,1949,Belgium,1415.9300050000002
1192,15 Jan 1949,France,1596.255332
1193,15 Jan 1949,Scotland,1401.082799
1194,15 Jan 1949,Wales,1613.254501
1195,15 Jan 1949,England,1428.713411
1196,29 Jan 1949,Ireland,1524.612581
1197,29 Jan 1949,France,1643.902916
1198,5 Feb 1949,Scotland,1420.154548
1199,5 Feb 1949,Wales,1594.182752
1200,12 Feb 1949,Ireland,1549.672727
1201,12 Feb 1949,England,1403.6532650000001
1202,26 Feb 1949,England,1455.364331
1203,26 Feb 1949,France,1592.19185
1204,26 Feb 1949,Scotland,1379.657975
1205,26 Feb 1949,Ireland,1590.1693
1206,12 Mar 1949,Wales,1550.340066
1207,12 Mar 1949,Ireland,1634.011986
1208,19 Mar 1949,England,1488.876991
